1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
5268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
4959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
3485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
5126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
3973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
5189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
4646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
4455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
5098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
2335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
5268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
4522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
5082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
4959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
5126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
4646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
5098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
3485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
3973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
4522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
5082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
4455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
5189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
3485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
5268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
4522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
5126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
4646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
4455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
5189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
4959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
5098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
5268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
3973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
2335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
5082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
4455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
3485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
5126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
